股票代码,股票简称,公告日期,净利润(元),营业总收入(元),营业总支出(元),营业支出(元),销售费用(元),管理费用(元),财务费用(元),营业利润(元),利润总额(元),营业总收入同比(%),净利润同比(%)
836208,青矩技术,2022-11-25 00:00:00,86451015.62,472622848.52,361326709.93,265676821.07,27326901,48288971.09,2607111.6,105708921.4,105164998.03,1.5723419193,7.37
600243,青海华鼎,2022-11-24 00:00:00,-27104273.85,405561817.08,462334921.94,357107779.2,18058999.9,60773469.85,7880068,-30714854.97,-31787479.99,-5.5160283334,-43.997290687323
002536,飞龙股份,2022-11-24 00:00:00,58103678.55,2419650886.84,2378938692.35,2002954272.43,65813288.43,140257205.92,-3446824.73,43698128.55,43173820.9,-0.602879419,-66.1
300542,新晨科技,2022-11-24 00:00:00,9633011.3,823160670.13,803853146.23,655851615.27,26723883.28,56881034.24,4985470.58,14346690.78,14303416.63,44.9002768723,22.24
832149,利尔达,2022-11-24 00:00:00,93794707.06,1937623023.78,1819984390.81,1589709145.7,61149109.38,84223272.03,7169379.32,116257797.57,115940325.11,22.7094193785,-22.44
834033,康普化学,2022-11-23 00:00:00,78236059.05,263730316.52,174022113.09,167169474.57,1075210.27,8215029.36,-11539118.25,90584673.84,90824067.45,123.7938816566,248.38
831906,舜宇精工,2022-11-22 00:00:00,39587009.58,591550952.03,547580594.05,483795890.43,5719664.44,24460009.98,2093177.7,42678469.01,42675775.12,21.0932283826,24.37
688503,聚和材料,2022-11-22 00:00:00,302568870.65,4879612593.84,4576695279.78,4329602047.47,13839482.19,40731117.98,25041455.44,314814844.26,315176730.2,32.6495057141,67.29
688420,美腾科技,2022-11-21 00:00:00,82811284.13,313306706.29,245596062.55,141806847.14,37663150,27076717.7,-624929.02,90983535.91,92067619.67,37.3071923293,56.833335725852
832023,田野股份,2022-11-21 00:00:00,42025549.41,358819829.62,311038730.88,260381083.47,6403029.63,33608605.5,3939430.02,47613764.56,46190763.62,0.2200518356,-23.3
301377,鼎泰高科,2022-11-21 00:00:00,168828545.61,909854484.04,726133076.28,560967458.36,25267620.04,64636542.57,11635121.7,192348924.6,192061460.8,0.3466141159,-3.18
837592,华信永道,2022-11-21 00:00:00,-28001302.92,77810476.14,110065148.33,55649367.35,16089709.34,24461662.83,-842171.3,-34534587.27,-34563821.91,-2.3204769696,6.54
837006,晟楠科技,2022-11-21 00:00:00,30861572.37,78179931.04,44632123.96,25617827.36,5979477.35,10036503.16,167656.37,34938227.78,36371387.04,-7.6346144807,-8.419103024942
833171,国航远洋,2022-11-21 00:00:00,185869525.3,872051928.96,710513179.62,624460034.93,8853318.03,41740508.7,32099378.31,227478689.47,227742126.99,-18.7751348093,-36.34
301365,矩阵股份,2022-11-21 00:00:00,134342826.51,610979240.37,428090189.64,352696120.17,14490606.7,41499750.16,26103.53,159768519.02,159885987.24,-2.98,-8.03
871694,中裕科技,2022-11-21 00:00:00,64915909.61,438351058.97,365131445.58,242562935.8,86572022.63,23083578.72,-3385780.36,74087749.63,73940094.28,93.4647163361,252.184573499404
688084,晶品特装,2022-11-21 00:00:00,19330425.21,180123064.07,156416550.83,102894780.21,4727019.3,16685122.13,-155888.24,18341793.57,18188177.85,-11.934228163,830.19
835670,数字人,2022-11-21 00:00:00,-12322732.06,25682090.62,41110446.32,7427707.47,8133363.32,8178952.08,-1241206.82,-12311217.95,-12905204.41,-41.1320199499,-336.84
872351,华光源海,2022-11-21 00:00:00,47295728.62,1727352956.4,1664369531.52,1617905173.62,30470956.83,26276313.33,-11921250.62,71592604.6,71619288.97,43.2684751322,36.87
688143,长盈通,2022-11-18 00:00:00,51093490.56,212841421.13,160165364.51,98550826.13,11663141.28,29487702.8,436833.17,59387358.31,59734453.25,32.2146515876,37.9
430478,峆一药业,2022-11-18 00:00:00,44425698.99,203399308.7,159761287.37,129852790.34,416605.94,17845065.24,-2000306.69,49050382.78,48818951.49,35.2568772145,50.64
001301,尚太科技,2022-11-18 00:00:00,1046452695.83,3536204632.42,2196136033.68,2010943887.92,2972575.82,44880451.97,69229609.93,1311563454.77,1312156038.75,148.9380742495,209.32
831855,浙江大农,2022-11-18 00:00:00,33885593.39,180728244.7,142524646.22,119736822.04,2530592.9,16169840.5,-7626370.58,40210297.61,38794741.28,-13.1390586868,-3.53
603130,云中马,2022-11-17 00:00:00,84061535.09,1443024495.49,1358254603.01,1286570083.88,8927679.02,25615013.56,6181612.28,95376574.88,95434666.74,16.5531079448,-17.03
831526,凯华材料,2022-11-17 00:00:00,12660156.17,88417648.04,74684881.41,66253480.48,1142120.19,3419000.15,-738137.36,14128331.15,14139237.25,-12.3787536735,-11.580137410692
688376,美埃科技,2022-11-17 00:00:00,86010808.69,838158169.49,736681394.59,592337214.52,57230512.67,36510384.83,10060822.37,96274356.14,96835203.86,9.44,38.09
836422,润普食品,2022-11-17 00:00:00,59989005.57,490743079.33,417645975.99,392953618.02,7297521.3,11425136.01,-3696327.37,74125740.25,72773093.48,38.2170696863,141.5849166008
301335,天元宠物,2022-11-17 00:00:00,94957525.99,1509255401.38,1379503108.47,1235681638.75,99064677.73,47968007.35,-23762542.27,114255808.47,114391939.93,13.1489423979,17.22
834014,特瑞斯,2022-11-16 00:00:00,43553305.38,431911652.6,376318717.09,284702349.59,42364942.34,28631081.22,489632.08,50270699.36,50082277.07,3.6929276621,4.87
688419,耐科装备,2022-11-15 00:00:00,43726618.18,214170488,169506907.66,139018097.27,9146190.61,6318526.6,-379122.55,47917209.16,48978945.64,53.06,95.19
001338,永顺泰,2022-11-15 00:00:00,119061886.97,3052719376.33,2938935003.34,2776067769.18,7737891.54,57707106.83,72178252.03,126079558.32,123835649.32,34.88,-17.61
870508,丰安股份,2022-11-15 00:00:00,32065941.17,122058927.62,95652225.37,80848985.62,1910985.8,4871708.13,-123668.05,30426462.62,36950681.86,-6.2626335236,-0.02
836221,易实精密,2022-11-15 00:00:00,24525049.94,154554573.26,126877057.3,109079653.13,1296074.24,7346733.37,1126186.16,28961669.37,29099767.44,44.4616189194,5.166972737311
688362,甬矽电子,2022-11-15 00:00:00,205971805.02,1714516579.71,1583219658.42,1291689049.94,17752211.63,87179816.83,95550882.27,223402865.19,204749463.42,20.85,1.36
836942,恒立钻具,2022-11-15 00:00:00,29781827.07,147867834.52,108037747.57,90701564.46,6706324.2,4874247.68,-549367.29,34255203.08,34255202.43,-8.078831677,-12.31
688489,三未信安,2022-11-15 00:00:00,29795006.31,171976383.17,150603392.01,40864407.19,40822139.01,20300306.17,-827084.2,28168920.36,27864594.4,25.7734758408,75.33
301361,众智科技,2022-11-15 00:00:00,42458149.8,143626628.84,102192071.05,66937118.61,9015827.52,12416803.92,-244118.27,48602649.65,48476459.9,2.37,-15.34
688272,*ST富吉,2022-11-15 00:00:00,-64098321.06,48059634.49,112046099.31,29865994.69,12379933.93,29694858.13,-1758985.59,-68019433.82,-64971699.89,-78.5073989699,-235.02
870199,倍益康,2022-11-15 00:00:00,54168550,273488425.58,221470517.71,159536323.55,38116187.19,7859515.26,113667.66,61420567.32,61657804.07,33.6866571071,24.77
832110,雷特科技,2022-11-14 00:00:00,28516174.28,122185546.4,94516199.76,65452254.39,9882557.22,9820097.53,-216024.57,31925619.51,31977991.29,24.4384843151,0.22
870866,绿亨科技,2022-11-14 00:00:00,45120043.88,288964732.9,235823811.64,162300103.66,40083167.32,22743349.68,417113.48,49703147.26,49602477.27,0.467141299,-1.306433834824
001256,炜冈科技,2022-11-14 00:00:00,63677274.71,313172786.91,248108714.18,208482108.61,13159966.93,12952257.01,-4622474.8,73422411.93,73261789.56,-1.075469302,-3.82
836414,欧普泰,2022-11-14 00:00:00,18490652.87,84690679.74,65973793.14,47479976.67,2667440.91,6160109.2,444415.91,19658397.78,19645744.29,20.0589236813,29.86
688428,诺诚健华,2022-11-14 00:00:00,-834150562.18,441612184.36,1301756168.51,99719827.97,290259518.23,120956983.47,311947374.79,-842055946.8,-842652515,-55.0031751012,-1048.85
830879,基康仪器,2022-11-14 00:00:00,37605196.57,185532359.25,138202835.68,88671219.29,19912226.12,17355950.02,-3175538.14,42429245.33,42401043.36,17.3669745666,43.562463590876
301391,卡莱特,2022-11-14 00:00:00,77123201.4,424040054.03,363429675.73,249742580.25,38725496.12,25260089.92,1711066.69,83665507.31,83732451.42,11.5922231308,20.45
839273,一致魔芋,2022-11-14 00:00:00,56047262.19,338593227.75,282647608.68,250479604.13,10090714.44,9118553.6,-2959176.55,65253556.01,64638287.36,-2.5627270503,31.97
833455,汇隆活塞,2022-11-14 00:00:00,27973121.5,105717609.89,72662296.97,57848000.41,3174044.47,7003716.14,-1211040.92,32285435.34,32188542.16,16.8991998925,12.402435482463
830974,凯大催化,2022-11-14 00:00:00,47820562.06,1297093910.03,1239937486.47,1230160878.16,961752.56,5759768.96,-2295712.74,56039475.57,55509475.57,5.9418516113,-10.43
603290,斯达半导,2022-11-12 00:00:00,590173052,1874189368.86,1235334560.24,1104378885.2,16936608.64,45753335.64,-65968942.29,679105067.38,679142467.38,56.6004933289,121.43
603237,五芳斋,2022-11-12 00:00:00,228415989.46,2263587714.95,1960821136.15,1248600810.94,555255291.04,121292190.65,8764463.9,313875730.21,312708759.2,-15.1429764441,-19.23
688235,百济神州,2022-11-12 00:00:00,-10433648000,6868770000,17355563000,1407727000,4381502000,1943325000,1540939000,-10348833000,-10349376000,10.3147681714,-89.69044725295
831087,秋乐种业,2022-11-11 00:00:00,8519418.75,186513891.29,178618602.53,141085407.7,17830427.37,15119880.68,-979498.78,8244280.46,8519418.75,10.7598532117,1122.61039616325
301356,天振股份,2022-11-11 00:00:00,377433352.73,2546047883.13,2107873447.15,1970630305.85,152672335.14,38691477,-92923228.28,411035705.47,410737139.23,26.7081355363,172.88
835185,贝特瑞,2022-11-11 00:00:00,1357567801.13,17568112754.28,16143126272.65,14522184356.33,66540143.38,488694693.22,111883497.22,1564968692.32,1558976375.78,156.4301221446,24.52
603499,翔港科技,2022-11-11 00:00:00,3679793.05,455167251.03,469215858.72,383779776.52,11202284.09,38060198.02,12867859.88,4026431.5,3299112.81,-0.1228064492,144.823393370991
688981,中芯国际,2022-11-11 00:00:00,9389507000,37763559000,27766816000,22694199000,170209000,2234122000,-1054331000,11780131000,11775497000,48.8453882991,28.3
872374,云里物里,2022-11-10 00:00:00,21056578.19,120596643.37,100946326.56,67645716.62,12252362.55,9284425.58,-2554779.22,22740610.48,22656032.04,-21.4331333687,-39.169973454056
002524,光正眼科,2022-11-10 00:00:00,132220136.21,572261800.05,649916917.8,419687306.95,103121314.94,96180953.09,26437466.23,-75679505.76,134628592.13,-26.5120553794,187.45
002970,锐明技术,2022-11-10 00:00:00,-84582297.14,976775503.24,1067732329.93,609994496.74,144592201.7,115944373.78,-3955870.64,-103376022.29,-104075590.52,-24.6412129927,-258.68
688680,海优新材,2022-11-10 00:00:00,133377490.14,4132413832.52,3971866091.07,3749290579.78,7328009.13,30784725.49,65360927.77,145609443.85,145309110.8,106.4150504514,10.73
600197,伊力特,2022-11-10 00:00:00,139723751.62,1306534819.56,1090193502.4,711163988.95,111977063.57,51008099.6,-2624384.05,211259776.37,207857768.2,-10.7703433657,-47.57
301396,宏景科技,2022-11-10 00:00:00,28619284.11,413499987.74,360740848.6,295804195.6,16257581.83,14440863.73,2564703.74,30090833.73,32596760.97,31.2857421703,63.24
301290,东星医疗,2022-11-10 00:00:00,76974212.53,317715861.5,236611808.79,143077336.68,29221652.41,42933493.77,-315370.07,88723687.88,89589009.87,3.2605973814,7.53
838262,太湖雪,2022-11-10 00:00:00,21707930.34,219173112.36,201907360.41,123327877.5,52736205.87,12389190.73,421931.61,24230166.47,23746628.15,-11.7397599059,-7.13870926595
688432,有研硅,2022-11-09 00:00:00,287975229.08,924710407.97,607154392.05,577354834.29,10046211.91,23978614.55,-70842206.07,355819863.05,356320086.3,57.09,245.27
831641,格利尔,2022-11-08 00:00:00,54190502.22,524479772.45,444580289.57,388380884.33,13906901.97,31102540.27,-6076219.05,74642997.06,74321667.74,52.2465046947,117.620020204139
688480,赛恩斯,2022-11-08 00:00:00,49538986.85,330548382.77,278949453.64,221827028.12,18212894.21,18625060.31,-388423.59,58030298.32,59697573.23,51.4605679304,55.18
601100,恒立液压,2022-11-08 00:00:00,1749226325.38,5919577855.73,4009816231.81,3534077297.81,74207286.71,184050495.24,-332796060.46,1961412241.31,1971313079.13,-17.5840230011,-11.91
301388,欣灵电气,2022-11-08 00:00:00,47282725.47,374656857.6,322550091.77,273465049.99,9880483.06,15030198.7,1842945.12,52064285.54,54974920.98,-1.314467829,-18.65
836807,奔朗新材,2022-11-08 00:00:00,57280944.87,560482925.59,489341938.03,384380710.37,54471607.58,35322245.06,-10969351.61,64757031.72,65296012.12,-8.7992161263,-31.68
835857,百甲科技,2022-11-08 00:00:00,37166088.21,723530835.38,676251388.27,590300342.96,7564277.61,38947864.81,2878688.01,37448927.68,39348399.85,15.7931445521,9.68
301359,东南电子,2022-11-08 00:00:00,30671447.69,185291813.83,154689761.94,128443730.02,5507438.89,11295215.09,-1291453.01,34489538.96,34484270.47,-17.68,-33.03
839725,惠丰钻石,2022-11-07 00:00:00,58789320.96,318092661.44,246711621.07,215156154.87,2461489.12,11874554.65,358199.61,67909419.32,67749417.94,110.0423451584,54.75
833230,欧康医药,2022-11-07 00:00:00,28892943,209370432.49,177640238.85,159028938.94,952686.26,6391497.08,401305.68,32192902.86,32193523.85,6.6327393378,-3.23
833781,瑞奇智造,2022-11-07 00:00:00,33067023.62,212921234.77,176773470.77,142956202.65,3946007.11,14870923.75,1347190.1,37237902.25,37122003.16,55.4845225573,131.81
871634,新威凌,2022-11-07 00:00:00,16851619.33,453051989.86,434925074,411530005.09,2914002.8,6408496.89,1908139.39,17645985.13,17661709.45,4.4011023069,-18.935952159917
603280,南方路机,2022-11-07 00:00:00,92113747.7,853902250.61,762008472.24,652061314.27,35768449.56,31947326.01,-6220289.05,99238651.31,102155726.26,1.8395164079,-15.77
832662,方盛股份,2022-11-07 00:00:00,37175196.73,253944630.66,209753668.48,182975555.94,3444136.25,15488038.59,-3653701.2,42289133.81,42229471.72,24.4395327065,32.93
430718,合肥高科,2022-11-07 00:00:00,30685028.1,658838164.64,632534901.99,583087911.18,10091708.54,11680433.16,1611015.56,36623788.21,35350494.35,12.1886306892,12.33
688028,沃尔德,2022-11-05 00:00:00,33896722.66,270805861.83,233311426.27,143170454.54,22935113.44,45749787.38,-2295723.6,39667448.88,39564754.74,16.3809284519,-31.68
688508,芯朋微,2022-11-05 00:00:00,78865852.89,527512031.24,473946116.87,308730532.71,11599219.27,26999010.96,-4561949.06,78461620.46,75944685.73,-1.5007857752,-38.88
000758,中色股份,2022-11-05 00:00:00,417549756.6,5330978951.75,4570975080.23,4115704826.54,34282736.8,350660931.57,-72156933.57,808946761.11,809459562.97,9.3557621868,178.86
430425,乐创技术,2022-11-04 00:00:00,19746756.45,63370389.04,43841211.48,17918713.07,7390589.37,6098879.99,-58169.72,21967885.62,21955031.26,-25.4534978648,-28.75
832982,锦波生物,2022-11-04 00:00:00,70237838.64,251426338.81,176088911.41,39302442.92,68023414.84,29999370.59,3103364.29,79007572.52,79426196.07,70.2731926932,97.779709484463
873167,新赣江,2022-11-04 00:00:00,33473525.06,147682762.1,109804424.44,80362613,5441488.39,16051477.06,70850.41,38442239.1,38263637.12,0.4641742531,-14.68
301267,华厦眼科,2022-11-04 00:00:00,397641150.34,2522998505.04,1950017157.61,1311394528.31,300961912.42,264959042.35,26165406.69,587911192.87,522716467.94,10.1513886574,18.13
833075,柏星龙,2022-11-03 00:00:00,36006335.73,356989958.72,313668763.65,232598550.33,26682928.43,41156404.22,-2314743.75,46180214.32,41615184.12,25.7298481862,64.86
603806,福斯特,2022-11-03 00:00:00,1533390460.57,13546348287.48,11500568720.14,10912271124.32,40854865.69,136451158.75,-95318307.04,1692106029.52,1695615843.78,51.7006815452,14.75
600579,克劳斯,2022-11-03 00:00:00,-431217744.57,6924518454.23,7387711030.48,5499003700.57,1066686717.79,430700220.72,174368254.42,-589795564.82,-594079615.99,3.5581786273,-93.911677951858
600698,湖南天雁,2022-11-03 00:00:00,256848.81,247656025.09,253108040.36,213542431.99,10271122.1,19466304.12,-3149038.5,-333125.58,256848.81,-46.4949608222,61.58
600448,华纺股份,2022-11-02 00:00:00,3085342.02,2860373335.77,2862664734.87,2612732594.89,31270065.98,48671041.31,32696088.05,4610830.18,4180958.08,10.157262497,-70.48
002789,建艺集团,2022-11-02 00:00:00,25706281.99,1362812841.09,1402700734.13,1173431936.16,27800515.19,97339145.2,63863390.71,29294740.91,25615346.06,-10.5120813497,4.66
831195,三祥科技,2022-11-02 00:00:00,52115905.43,518411483.23,443830894.31,361716422.46,18962328.61,51079756.27,-11126217.66,59375925.95,60996093.81,19.7867383694,-8.55
603920,世运电路,2022-11-02 00:00:00,298104454.38,3342685007.99,3039696292.43,2795361520.91,44204895.8,120211023.55,-47055245.96,294626404.93,295280576.39,28.1371824035,90.74
600995,南网储能,2022-11-02 00:00:00,1318379907.03,6391632054.37,4294151573.48,3307666236.85,3693037.8,369540829.18,490744475.52,2122030983.31,2113062172.57,5.6618522592,33.17
301319,唯特偶,2022-11-02 00:00:00,63342906.12,833199342.33,761884929.27,679726197.06,35840612.04,19315718.33,3778424.42,73091937.89,72952510.74,42.8219626316,1.29
002355,兴民智通,2022-11-01 00:00:00,-257080018.93,636664563.69,844384038.68,697753751.37,18195400.96,72846410.79,34021016.98,-257696861.86,-258776061.23,-46.1357552695,-421.23
835237,力佳科技,2022-11-01 00:00:00,36382165.15,255665016.01,210273357.04,180706247.97,8927808,12652520.38,-4127051.47,40603580.99,40492397.55,22.1007234043,4.99
600781,退市辅仁,2022-11-01 00:00:00,-581879796.34,1109642369.94,1678238096.04,601798474.61,324078699.88,243417132.84,439271338.8,-779860782.61,-762827932.06,-13.3376479158,-9.37
002664,信质集团,2022-11-01 00:00:00,135411294.08,2739819028.66,2576306185.09,2437722344.29,14678767.16,65432310.21,-48941252.24,147912969.02,146740070.3,6.8186711989,-21.8
603937,丽岛新材,2022-11-01 00:00:00,82805287.42,1215495994.82,1112611748.41,1062102355.79,8183058.76,20712953.09,-7451408.28,102503869.85,102021937.05,-4.2790223773,-19.24
834058,华洋赛车,2022-11-01 00:00:00,53044400.48,298699238.66,250774132.27,231759380.4,4236877.45,11420485.44,-8619702.83,60371480.28,60544588.18,-47.8517647154,-28.165205786187
600172,黄河旋风,2022-10-31 00:00:00,80513790.19,1807936731.84,1721280219.52,1184034282.16,44114600.36,146869612.62,245481855.26,78346837.92,76931645.91,-4.7132018611,98.84
001965,招商公路,2022-10-31 00:00:00,3644269874.74,5515639617.97,4562454954.96,3399348967.17,52081368.27,314030732.6,663459925.05,4214880749.43,4253717094.06,-7.9892669392,-9.4
002538,司尔特,2022-10-31 00:00:00,503548484.85,3616656018.52,3051351590.89,2680635513.29,60174628.5,206078093.86,-46019706.25,599155734.42,599059856.23,9.305096933,30.13
