股票代码,股票简称,公告日期,净利润(元),营业总收入(元),营业总支出(元),营业支出(元),销售费用(元),管理费用(元),财务费用(元),营业利润(元),利润总额(元),营业总收入同比(%),净利润同比(%)
000967,盈峰环境,2023-04-25 00:00:00,156375931.23,2671198594.33,2474321897.21,2000643530.87,198510634.57,160726511.93,23417858.08,178219248.11,182431412.78,-5.3682574284,10.51
300281,金明精机,2023-04-25 00:00:00,1084481.95,105778951.16,108389798.8,89806915.11,4898842.7,6426113.25,684430.99,956332.38,948696.55,-23.0631409077,-88.9
688114,华大智造,2023-04-25 00:00:00,-149816707.55,619002726.63,748961073.84,272921786.85,162267876.68,105260614.04,-15240735.27,-143074017.38,-143380473.24,-49.2534463711,-143.78
301199,迈赫股份,2023-04-25 00:00:00,12975348.12,130355542.26,115760787.46,95939771.78,4234050.09,8017662.52,-803672.81,14785845.82,14792996.66,24.4079559804,305.7
001333,光华股份,2023-04-25 00:00:00,24512480.04,300860911.02,275414246.13,260295379.21,2515035.51,6853104.01,-1258076.6,28454924.2,28292791.46,-1.2266936258,-7.17
301301,川宁生物,2023-04-25 00:00:00,175446682.72,1269733317.68,1040861350.07,937608831.69,4747015.61,41062024.57,23979158.76,213237446.52,210385110.93,27.3439608738,74.41
300332,天壕环境,2023-04-25 00:00:00,203703518.85,1298288710.03,1009214300.63,936730224.32,4994668.29,39328404.6,19134927.28,283836864.88,283875882.02,52.7277883639,53.86
601616,广电电气,2023-04-25 00:00:00,1611964.11,173702085.47,174890331.86,120599506.91,11132398.13,31119734.6,-1124579.83,5595472.96,5606712.78,-26.2451644067,-87.53
300824,北鼎股份,2023-04-25 00:00:00,17616837.56,170468595.72,158625373.4,82331735.01,45836234.72,17459731.92,310973.56,19678358.91,19708531.36,-6.6259360002,7.04
002416,爱施德,2023-04-25 00:00:00,174705638.63,24998840472.9,24671537533.85,24238437183.34,283669549.68,78799826.68,40657283.92,272221071.2,273857337.69,3.9598458504,-12.87
603093,南华期货,2023-04-25 00:00:00,62327523.45,1383698321.71,1311758350.68,None,None,160678237.49,None,71939971.03,71255346.38,-10.0934839316,121.74
002552,宝鼎科技,2023-04-25 00:00:00,-28134025.82,609978615.16,644969283.54,567825110.34,5862708.28,27089112.06,13436527.42,-33192254.61,-33271384.71,601.318389379,-1814.2
002813,路畅科技,2023-04-25 00:00:00,-4757788.93,60700459.91,64074411.03,52775032.7,3144714.34,3331998.97,-151589.23,-3771656.37,-3802946.98,-1.5786804513,-931.73
300848,美瑞新材,2023-04-25 00:00:00,23665397.95,317659602.6,287302481.24,260014764.4,2623884.36,7772346.85,-384506.84,27761649.73,27676861.09,-18.77686229,4.68
002324,普利特,2023-04-25 00:00:00,103569593.95,1908487697.52,1821146838.95,1643484656.55,20899271.41,38579010.64,27257209.68,118465240.15,118471185.92,47.0537597592,324.03
301113,雅艺科技,2023-04-25 00:00:00,3525541.14,17650172.26,14255730.07,11206488.04,1688696.12,2505479.79,-2769403.66,4756510.86,4756496.9,-72.9593124756,-82.04
002746,仙坛股份,2023-04-25 00:00:00,92046658.22,1221841018.01,1165525977.13,1136788495.44,3483705.09,19106727.2,1002171.61,101209007.79,101032474.45,42.8793835565,310.44
688270,臻镭科技,2023-04-25 00:00:00,7240256.21,41659663.54,29021698.15,4853779.35,3150929.4,7793379.95,-9925308.96,7252314.95,7240256.21,33.009362331,4.67
600535,天士力,2023-04-25 00:00:00,266078260.25,2080286985.33,1672998483.56,714789041.09,671400334.51,82956530,11919014.36,387974445.95,387462582.61,10.9230949599,147.71
300541,先进数通,2023-04-25 00:00:00,7644887.04,370340921.5,373307035.39,309540419.16,19005511.67,21899396.06,2883115.46,8243715.89,8480584.49,-24.466532324,168.4
300389,艾比森,2023-04-25 00:00:00,79095603.24,709292328.04,641827649.43,465904515.31,99554270.96,37824306.66,2855594.38,83540202.74,83487680.94,43.9696685061,306.55
600094,大名城,2023-04-25 00:00:00,101386595.08,1499304967.26,1361105512.54,1198836678.08,51710172.76,48255465.47,30130803.24,130060055.4,132839167.11,82.5579062157,221.798993369532
301109,军信股份,2023-04-25 00:00:00,111336302.44,360288717.83,230967154.21,151346104.19,None,24991122.16,32752971.35,149479233.96,149833049.89,-0.3316584929,19.67
300294,博雅生物,2023-04-25 00:00:00,170317490.97,805928136.64,634659929.03,424061104.31,158498146.83,44688634.03,-8234815.73,205424277.68,205802789.13,23.1109172112,64.47
000962,东方钽业,2023-04-25 00:00:00,58664385.1,292021451.57,276020748.64,252970060.46,1375044.73,11723346.51,4223254.85,58994322.82,58969140.44,14.9443819514,16.7
001322,箭牌家居,2023-04-25 00:00:00,3111061.91,1109563041.65,1129123358.41,771773808.4,106422479.55,165778278.41,301211.54,8376639.73,9636359.62,-1.6673853485,-88.15
301090,华润材料,2023-04-25 00:00:00,164203542.16,4434546336.67,4235879515.8,4152575280.04,23016964.07,44847163.58,-951166.81,221956278.68,221999727.67,26.4813914219,-19.65
688085,三友医疗,2023-04-25 00:00:00,34653466.77,160838817.82,120889749.74,23347516.4,77407099.2,7678887.23,-3953629.18,43099631.65,43060169.82,24.1925875328,4.48
600995,南网储能,2023-04-25 00:00:00,380115483.12,1408689771.71,850472493.2,616021058.16,None,90134847.6,124122090.52,563654367.46,563099788.46,-26.1148955827,-8.61
300388,节能国祯,2023-04-25 00:00:00,54787565.15,712710770.75,643054827.99,502753789.14,15543830.87,42644311.07,69509654.08,77230777.56,77151178.05,-14.6518008129,0.73
601311,骆驼股份,2023-04-25 00:00:00,163780724.57,3295036707.55,3275155813.15,2793666127.88,156038577.33,94253829.99,35202796.47,208587711.2,206112055.59,5.8453534692,16.88
300243,瑞丰高材,2023-04-25 00:00:00,17683765.5,410808987.33,391848756.89,335834932.75,26141049.99,21249263.29,5839433.61,20261521.93,20172074.27,-18.0395013839,-43.67
601958,金钼股份,2023-04-25 00:00:00,832652619.14,2644158700.97,1556756445.26,1125090103.49,6800173.37,108824758.62,-5737583.01,1056118080.53,1056082803.09,17.5684080631,202.9
002258,利尔化学,2023-04-25 00:00:00,274738068.68,2442238961.34,2044281131.94,1775513833.12,28092690.97,106326071.77,29987879.75,403195762.83,401782087.42,-6.5327555656,-48.58
301195,北路智控,2023-04-25 00:00:00,42359565.32,180608645.37,143888781.08,95111358.86,21907494.69,9275852.47,-4081109.04,47819713.06,47974381.52,31.2204878543,29.16
301058,中粮科工,2023-04-25 00:00:00,33732193.52,427010896.99,389232700.96,326442783.57,4075765.21,35867782.15,-1693747.53,38640659.66,39986867.2,10.6837527684,18.1
002478,常宝股份,2023-04-25 00:00:00,198581019.29,1821589303.91,1594449694.07,1476816949.79,5781719.19,26735278.27,8138887.93,190835308.36,228684774.93,68.1515678006,410.18
688278,特宝生物,2023-04-25 00:00:00,84173127.64,419307024.7,304580777.32,37731976.03,186144235.35,41937809.47,-1073948.17,118990858.09,103901054.66,21.5347624415,46.51
300563,神宇股份,2023-04-25 00:00:00,9260036.07,139545638.25,134506724.32,119411239.66,3391653.49,6441382.84,-344075.76,9996457.31,10003438.83,-34.6115187471,-47.37
688551,科威尔,2023-04-25 00:00:00,22094397.67,97147573.26,79919561.5,42801979.12,10565575.03,10037320.58,-3593917.75,22867472.51,22942182.91,63.6309473588,195.86
688292,浩瀚深度,2023-04-25 00:00:00,-1722695.59,76071148.63,79512540.52,37247724.6,12725205.15,10574971.32,-1206792.91,-1380174.17,-1379838.23,30.2300407048,40.7
688768,容知日新,2023-04-25 00:00:00,-19753907.42,57165206.65,91621855.77,20451947.55,29301099.98,12039527.91,-369860.85,-27312859.43,-26876247.62,44.2241957096,-45.99
688378,奥来德,2023-04-25 00:00:00,94807042.01,241360439.17,137094540.41,89221262.76,2349365.02,23265532.64,-3609005.27,106396402.9,106349637.42,17.5142043955,10.12
600794,保税科技,2023-04-25 00:00:00,65723994.14,261116528.93,187240346.48,149721533.52,3294836.45,23950518.52,6046889.23,84554798.18,84526653.86,-14.6900333549,67.72
603063,禾望电气,2023-04-25 00:00:00,78472838.45,609736151.79,560617977.99,410262783.93,53037343.16,26972959.18,6329101.84,81991499.04,82179859.66,32.510958566,17.17
002429,兆驰股份,2023-04-25 00:00:00,382994527.02,3694655075.8,3350005439.26,3017438728,76216801.56,49913813.34,37093459.49,400944639.95,401089278.23,-1.0203175702,10.82
603565,中谷物流,2023-04-25 00:00:00,610391377.66,3035477643.75,2581633845.66,2420378998.22,6026389.55,53156677.42,94273595.97,818223247.87,818158849.58,-7.7858988759,-2.17
605088,冠盛股份,2023-04-25 00:00:00,28023861.27,628016282.07,588237347.41,481363299.31,32639708.29,37803829.69,12978098.47,37779663.04,37626944.33,3.5320430849,17.17
605060,联德股份,2023-04-25 00:00:00,56638541.97,280294848.39,218902513.1,175496853.66,2362333.27,22460044.16,69226.37,65092248.06,65113459.62,23.4109816568,51.6
002998,优彩资源,2023-04-25 00:00:00,30651426.78,514312804.65,500026398.53,481882704.15,1873194.27,6733175.43,1867258.58,31113505.09,31112628.07,20.3704708766,2.73
300595,欧普康视,2023-04-25 00:00:00,173217878.06,401473749.24,194230834.44,86876834.75,75581698.31,22844156.61,-2208016.76,231054020.43,230448336.32,8.1699429239,16.96
600835,上海机电,2023-04-25 00:00:00,230968204.46,4538573542.18,4273505116.57,3817838693.62,164905089.44,196335253.86,-53138048.42,412795713.78,411909803.02,14.6960798418,39.43
002395,双象股份,2023-04-25 00:00:00,6592846.24,288465430.26,280364726.71,253490472.84,1267432.24,11448330.81,2024591.38,9504729.34,9527958.73,-9.4973826118,210.78
300284,苏交科,2023-04-25 00:00:00,50398382.17,879169765.54,855221504.99,662139244.64,21369015.93,101209449.07,16349680.38,51231517.9,48793692.03,0.7525843853,14.34
300825,阿尔特,2023-04-25 00:00:00,26452551.73,237954785.83,206779162.48,150714961.06,14137419.03,29949748.43,3080953.53,30515288.95,30838464.23,12.4952956461,1.89
300683,海特生物,2023-04-25 00:00:00,-1472018.93,138635351.99,154418438.44,77946656.84,31395711.58,23017903.24,-3282569.8,-6550452.17,-6815153.09,-16.5876195513,-119.14
300918,南山智尚,2023-04-25 00:00:00,32058145.72,325739813.36,281086868.48,219009035.15,27282366.51,11804399.38,4423289.98,37531723.87,37632334.44,1.2573065031,13.4
300862,蓝盾光电,2023-04-25 00:00:00,7985799.89,112146454.02,111551512.21,79472857.83,12604416.19,10947853.38,-3739323.32,8703236.03,9640447.59,-4.3136276885,-47.63
300653,正海生物,2023-04-25 00:00:00,53398823.33,109080515.27,55350360.81,11144407.46,25430493.49,6285875.77,-331404.65,62856644.1,62851447.98,-7.3485576392,-2.95
603813,原尚股份,2023-04-25 00:00:00,-6073627.82,115158848.95,122367787.82,96550994.14,2542501.21,11054273.53,5612057.5,-5686366.3,-6018844.04,-13.1170746399,-150.37
300445,康斯特,2023-04-25 00:00:00,16405161.63,107154691.45,97253738.74,46720840.04,16670993.14,14751364.18,126301.82,21698504.32,21701239.84,44.2296835667,34.85
300349,金卡智能,2023-04-25 00:00:00,81089959.86,638917528.07,573110585.39,382269833.56,112612327.94,25588732.52,-852372.66,94648590.79,95283948.11,15.8459090608,390
000902,新洋丰,2023-04-25 00:00:00,408606670.23,4418261498.82,3902005806.17,3723294155.17,81476239.64,62240398.77,7666400.29,495254915.78,494192831.36,-2.780053256,0.45
300386,飞天诚信,2023-04-25 00:00:00,-35835028.4,148686515.57,188728268.66,107114099.31,24740773.06,43307241.99,-3625560.07,-42581432.02,-41773407.97,-10.7561343502,-455.09
603920,世运电路,2023-04-25 00:00:00,75030022.28,1015156041.4,932798531.72,821978938.88,18982274.78,35942961.45,17759884.78,84102082.94,83526026.56,3.8437355247,58.87
002803,吉宏股份,2023-04-25 00:00:00,70430791.12,1376008156.67,1291464244.5,748227309.54,448734623.15,49243010.15,8391835.7,84460147.72,84808004.51,14.4118200609,64.3
300399,天利科技,2023-04-25 00:00:00,7012905.41,87339607.7,91901166.28,83766574.33,165428.96,7600914.1,-2102200.25,8873383.57,8903633.57,-37.8684087297,557.82
002444,巨星科技,2023-04-25 00:00:00,302441087.9,2555292092.76,2299884208.51,1807886651.52,183537554.86,174877170.38,51803320.7,346987607.12,347423050.72,-11.1384602126,65.38
300235,方直科技,2023-04-25 00:00:00,11659495.61,27615390.63,15289339.95,4536818.04,4029341.59,2526213.11,-631810.95,13441183.01,13531620.04,-22.8391298574,-10.03
300600,国瑞科技,2023-04-25 00:00:00,-5812177.77,44677813.42,51200272.07,29504628.9,3698540.68,12931810.78,1427258.08,-6491708.59,-6490915.59,-9.4151986225,24.54
688332,中科蓝讯,2023-04-25 00:00:00,49416774.84,307076441.03,274620842.81,246965586.85,934332.52,5982186.23,-9171874.14,49411774.84,49416774.84,33.8933338254,23.05
603985,恒润股份,2023-04-25 00:00:00,29264839.65,432788026.11,400043947.24,371129063.09,1925499.55,13105932.36,-3659962.84,35918840.88,36048923.97,16.356051977,131.61
301333,诺思格,2023-04-25 00:00:00,28792801.97,160932583.88,135498900.38,102313022.59,4097127.07,15583856.16,-1081831.83,32258161.24,32158161.24,-5.4684279122,7.63
300088,长信科技,2023-04-25 00:00:00,104214237.72,1471825241.49,1412676156.03,1254775951.01,15366673.5,50351969.88,15790438.34,108946912.57,110942056.12,-14.2759786389,-42.54
605151,西上海,2023-04-25 00:00:00,29382440.33,265806610.59,231497797.55,196832696.09,1584533.44,20731832.95,157447.33,35952367.38,41042860.2,-12.5581836933,-1.07
605369,拱东医疗,2023-04-25 00:00:00,28912951.01,226188708.14,197091988.48,147340962.54,12850351.48,19585626.44,-582821.91,34853504.65,34925783.14,-34.9563743694,-69.58
301283,聚胶股份,2023-04-25 00:00:00,15228818.51,385036134.3,367337706.03,331856221.88,8016844.4,9576631.88,1869692.78,18900267.55,18895462.68,24.1028686188,24.65
300446,乐凯新材,2023-04-25 00:00:00,1378568.4,46746870.25,46971928.32,32718762.02,880280.92,6824126.36,327130.99,1542961.74,1556097.41,10.9980555381,-12.99
300852,四会富仕,2023-04-25 00:00:00,47136647.23,314983883.52,262113924.7,223627831.8,6615298.37,11851311.31,5034829.63,55692950.86,55661125.86,22.6365792398,35.7
002653,海思科,2023-04-25 00:00:00,28749239.94,623643966.44,592951349.33,169579416.04,226652034.21,86964047.54,10184619.26,26293746.63,25587761.7,10.9666696094,9.72
301152,天力锂能,2023-04-25 00:00:00,499499.78,579537662.79,600186122.46,573217769.64,1024356.45,10973342.62,4445803.56,1947534.95,1894866.26,-14.6289152104,-99.15
301215,中汽股份,2023-04-25 00:00:00,31439588.64,71496300.64,42086713.95,23981391.4,843075.56,12995624.41,-878839.29,36692289.73,36705198.12,19.2475286285,63.29
300012,华测检测,2023-04-25 00:00:00,144260702.3,1117097334.31,968340603.79,590475403.03,203932386.03,76343279.43,247139.55,169159598.51,169244897.57,23.074475326,20.37
300172,中电环保,2023-04-25 00:00:00,29271962.47,264415980.72,241186475.73,202427284.2,6024120.08,19621096.83,2176731.24,34303509.44,34303196.84,-10.3395994396,21.85
605566,福莱蒽特,2023-04-25 00:00:00,14970007.88,224287623.59,205052250.04,190893518.8,4679028.58,6049970.29,-5492664.09,18927020.06,18807589.84,-2.0324787108,-26.39
600158,中体产业,2023-04-25 00:00:00,-50787072.63,236684334.29,298574703.84,191164405.76,15412065.47,75387559.53,-3216502.65,-54498326,-56022667.14,15.4125266247,3.332795250387
300253,卫宁健康,2023-04-25 00:00:00,-63534739.9,449172857.1,585423433.04,303527745.09,119234998.49,51846167.62,12853461.88,-108073141.09,-108098521.81,0.8188703034,-300.02
002624,完美世界,2023-04-25 00:00:00,241302884.95,1903728618.64,1673017006.53,663168608.68,241466164.78,186880161.39,22857938.04,249882985.42,248396854.62,-10.552438002,-71.28
688488,艾迪药业,2023-04-25 00:00:00,486169.74,112621308.59,117840859.61,62707863.73,18268449.19,23340911.81,1855182.29,367811.4,368441.55,220.8490011897,102.179864639682
002451,摩恩电气,2023-04-25 00:00:00,6519893.4,249323355.74,245768024.95,217818780.54,7681673.06,7286414.64,7389332.16,6339511.26,6380997.76,-2.7378533409,-32.59
600986,浙文互联,2023-04-25 00:00:00,38362331.55,2796262349.29,2756271255.35,2640341137.05,45868106.65,55554357.72,3726817.2,52447470.61,52117530.23,-31.5099789988,8.42
002378,章源钨业,2023-04-25 00:00:00,35070909.23,822676918.2,771245995,691863266.58,10658888.91,32433249.82,17944256.72,41202191.44,40304589.88,-5.7533621384,-46.62
002093,国脉科技,2023-04-25 00:00:00,42837107.82,103425163.31,69375552.08,29997227.31,2385051.46,26510091.82,902004.49,50177405.68,49990511.76,-10.9991011433,198.44
002026,山东威达,2023-04-25 00:00:00,16125293.84,451704057.5,450478350.28,363869469.18,7558878.75,26604632,12779521.41,17815845.58,17510943.27,-41.1522990085,-74.89
603052,可川科技,2023-04-25 00:00:00,18635063.66,136831081.44,126355467.18,107719009.02,3645701.49,6438087.57,550629.52,21082334.06,21074834.19,-41.2933688066,-42.12
600550,保变电气,2023-04-25 00:00:00,5647417.57,582816169.08,580411263.43,448916293.79,32660102.26,36892014.99,23282600.84,7483723.6,6634448.42,-12.9192375608,-55.29
001366,播恩集团,2023-04-25 00:00:00,18523771.86,390742547.86,373092113.13,335564814.7,19049190.7,10806313.53,-595398.04,21597474.27,21949455.83,29.701425124,1426.9
688420,美腾科技,2023-04-25 00:00:00,5021857.78,88149447.15,86588258.08,48407949.56,13718449.22,10974243.31,-654647.24,3581650.44,3547155.51,92.8171834162,49.17
301255,通力科技,2023-04-25 00:00:00,17388476.17,96009843.02,77079957.71,68191982.25,3953376.32,3819135.76,-3936658.89,18929570.38,19726472.42,1.7832173304,-13.7
600239,云南城投,2023-04-25 00:00:00,153634166.7,396995430.8,397436881.44,221191129.02,39956162.82,64384869.2,57196595.98,176030006.1,157076028.36,-50.8591004289,140.918531071229
003017,大洋生物,2023-04-25 00:00:00,19396982.24,251292978.42,233681805.83,205430037.92,1990914.28,13537985.97,1934126.36,21624996.17,21491572.34,29.4996754007,130.06
688196,卓越新能,2023-04-25 00:00:00,71201402.37,896150775.92,874917377.26,801993998.38,7875346.99,11327037.02,3949742.41,71571853.65,71201454.62,-8.3006336441,-28.87
603155,新亚强,2023-04-25 00:00:00,54899215.85,226715678.12,171395178.88,155687258.74,311824.53,6626312.34,151794.88,63132523.82,63141249.82,-31.1157840599,-42.59
600888,新疆众和,2023-04-25 00:00:00,426197735.36,1449334855.84,1267001344.01,1142235541.55,14301150.93,56003334.25,33270110.49,467808432.5,468229483,-31.5203291734,12.29
688290,景业智能,2023-04-25 00:00:00,5818441.56,51986198.23,48371153.94,23769910.71,4161671.8,11548377.11,-1744163.07,5189059.34,5112104.84,39.8006430478,157.6
600371,万向德农,2023-04-25 00:00:00,34527980.25,85440752.59,67949774.62,57513760.83,6776183.07,3096449.08,-1288527.24,38376652.24,38397175.53,15.2350394402,-17.47
300877,金春股份,2023-04-25 00:00:00,3641911.03,199470528.55,203115420.39,185004574.4,1407696.56,5011610.24,989431.03,2666100.52,2666100.52,1.3087407181,136.35
002233,塔牌集团,2023-04-25 00:00:00,232839267.8,1313528450.1,1128601611.47,1008105032.91,13300505.18,92639012.17,-8431801.84,309599627.23,308561666.18,4.6846882786,342.39
000055,方大集团,2023-04-25 00:00:00,70822028.03,815219822.9,739158328.46,619537779.13,12592760.16,36597484.72,23883137.02,82475662.8,82349563.72,25.0873657807,61.36
600633,浙数文化,2023-04-25 00:00:00,270927305.03,923794183.55,722624422.56,335843216.46,174022461.73,111855208.13,-2951904.19,331489175.28,331514683.12,-11.4631257817,435.63
300107,建新股份,2023-04-25 00:00:00,3613439.28,126497669.98,125409896.56,111126121.33,596672.41,7860081.64,-1703866.8,3633773.65,3483848.75,-23.2791565612,-66.76
300433,蓝思科技,2023-04-25 00:00:00,64548639.71,9838823197.11,9944249250.63,8269962707.54,149054995.63,582368612.07,268687310.51,23493620.15,3472720.84,5.4061083647,115.69
301175,中科环保,2023-04-25 00:00:00,60519383.38,311337690.99,231623140.18,184334749.16,1491999.25,21965804.49,15675324.49,85686113.99,85500158.08,1.7360030668,24.17
002384,东山精密,2023-04-25 00:00:00,471650134.12,6511602610.15,6206104833.14,5547703406.89,67177599.4,242486122.88,134082532.89,344613000.26,502141586.51,-10.9505143619,29.49
000877,天山股份,2023-04-25 00:00:00,-1231161519.53,22379456077.4,24136695746.24,20066977611.68,385884423.73,1844761715.68,1016838238.26,-1463637795.63,-1419328109.79,-20.82885938,-220.08
688686,奥普特,2023-04-25 00:00:00,65614681.36,250593648.45,184323842.53,84529181.51,44838527.62,9322580.95,-2256678.26,70795389.18,70395815.27,14.726837452,3.81
603867,新化股份,2023-04-25 00:00:00,78334236.9,662063164.17,565072421.18,498108108.03,3944945.7,33311734.89,8087649.46,98619842.66,98651219.76,-7.2541873924,-22.01
002273,水晶光电,2023-04-25 00:00:00,92775767.49,876901073.04,831098119.44,663270230.82,12724529.55,64872563.12,-6854009.81,106699534.65,106221209.32,-7.3493312257,-18.68
002850,科达利,2023-04-25 00:00:00,241526222.3,2326101823.8,2029548569.12,1811118683.22,10828044.8,69785846.76,18973560.01,281829573.8,280669159.87,48.5202629725,42.77
688398,赛特新材,2023-04-25 00:00:00,11370963.76,152634292,138481017.98,107155556.61,10336891.67,9712556,40684.73,14108361.23,13321892.31,1.4734592618,5.12
300841,康华生物,2023-04-25 00:00:00,105190616.53,278114028.88,166597332.57,17959359.49,78388151.54,22181067.1,-1722386.08,117037987.62,116889024.59,4.2656224982,-22.24
300837,浙矿股份,2023-04-25 00:00:00,53630140.22,204096852.94,139386168.77,116961204.45,6198737.57,9611760.96,-1414309.87,62201676.29,62204677.24,22.7224135305,15.1
603878,武进不锈,2023-04-25 00:00:00,72629535.29,867987240.32,787854024.73,744221218.6,10510287.04,22145817,1557978.4,80972351.07,81580182.48,53.1124924847,124.79
003031,中瓷电子,2023-04-25 00:00:00,36143488.43,328965433.09,291587358.92,239090316.77,2046675.59,11186899.32,1410371.2,36109677.66,36213104.41,12.6047469309,1.39
688779,长远锂科,2023-04-25 00:00:00,929379,1934331856.98,1952908768.27,1864886284.42,2916249.29,19339191.21,-841250.39,4114127.79,8869130.89,-42.9895094009,-99.69
003015,日久光电,2023-04-25 00:00:00,-6206678.36,93490043.22,97138691.41,74507088.65,4376442.8,11043045.45,287780.11,-5057160.6,-5334439.34,-16.5052953524,-147.54
000557,西部创业,2023-04-25 00:00:00,79342022.17,377687367.46,280104742.01,269930757.16,269353.8,20154429.73,-12080475.65,99619496.05,96948097.17,-9.5784767441,11.84
300857,协创数据,2023-04-25 00:00:00,45907617.01,805412873.23,749439985.13,699888626.72,3463080.77,14917900.38,6774762.45,50317627.62,49764569.83,17.5473700454,55.31
688502,茂莱光学,2023-04-25 00:00:00,13972268.21,125066474.81,105708786.27,60435287.14,5168832.99,21107398.17,1557280.18,16541361.24,15782327.6,11.7106255116,0.7
300632,光莆股份,2023-04-25 00:00:00,29338099.99,227799815.36,200521450.98,147603918.57,20797997.93,13640098.46,5058091.68,37728953.69,34856575.44,-15.5116288362,-18.36
300466,赛摩智能,2023-04-25 00:00:00,7404170.11,172774282.16,152200914.45,104572068.78,15700125.88,16580251.67,1523182.51,17768415.13,17754821.36,5.9879905594,49.97
301160,翔楼新材,2023-04-25 00:00:00,39905911.85,258841792.01,221987813.25,192688868.06,6209273.15,9570729.4,629020.91,45101977.65,47127057.65,-12.7898125866,21.48
300823,建科机械,2023-04-25 00:00:00,13206003.62,95304172.27,85629004.43,59566221.78,7890469.65,9489050.48,-1232785.5,8613122.29,8751111.68,0.7683590938,6.6
003039,顺控发展,2023-04-25 00:00:00,29151357.76,300702007.7,231201104.68,184656348.72,10303644.75,25577094.63,1286395.14,57350596.23,56691136.65,0.7546991171,-41.24
300310,宜通世纪,2023-04-25 00:00:00,1273497.56,557245776.37,561723542.7,496932137.98,9600826.3,29804039.18,-5812436,-867352.95,-874520.92,-9.226082319,-8.27
688625,呈和科技,2023-04-25 00:00:00,51261195.11,170388735.02,112294244.6,94170468.08,5392602.54,10315230.17,-5445803.44,59780172.72,59782921.72,10.2577612039,11.06
002101,广东鸿图,2023-04-25 00:00:00,77199417.16,1608931138.4,1534176025.94,1311520391.83,48296802.02,65349173.25,20745360.68,85235465.51,84727127.83,4.3473145956,5.3
688636,智明达,2023-04-25 00:00:00,-1306334.49,68407933.45,80816308.05,33152155.29,7776318.01,9573194.3,404876.52,-4902610.29,-4904396.02,-32.1782513479,-114.83
002049,紫光国微,2023-04-25 00:00:00,583817553.64,1540705013.1,984000986.97,513893709.48,78189222.06,68216780.6,1066706.74,639374927.95,639527960.41,14.867050301,10.03
300814,中富电路,2023-04-25 00:00:00,14566889.46,313017806.64,299155607.77,266626272.92,6695890.19,7459755.28,1190225.42,16018020.62,16001954.91,-16.2032405945,-28.74
002137,实益达,2023-04-25 00:00:00,17289034.13,142965033.95,126125035.67,102028167.18,3838325.93,7006428.18,2223036.84,21012746.46,21018315.17,-30.6624317878,-1.25
301137,哈焊华通,2023-04-25 00:00:00,5709132.68,332299461.57,329901649.18,302664052.62,3762292.62,10473862.56,1857787.75,5560893.7,5936022.41,-2.1719852738,-33.13
301027,华蓝集团,2023-04-25 00:00:00,-1872364.86,128852775.61,124857759.92,84252901.89,4490725.76,25526858.2,-1592963.55,-2147360.6,-2151626.75,-30.5580850468,-111.25
300158,振东制药,2023-04-25 00:00:00,-394728.53,951417159.09,977786837.89,504388014.12,366020942.78,49970886.18,-972391.69,7304228.83,7442110.73,7.040710872,-104.31
688787,海天瑞声,2023-04-25 00:00:00,-13616264.02,28817417.72,53423023.96,15044513.26,4800436.87,15602173.01,327731.16,-19037466.61,-17552496.75,-39.8087547729,-244.27
300520,科大国创,2023-04-25 00:00:00,2383027.4,537867814.62,562914694.69,421435866.32,31872665.83,35849473.03,6033464.84,2954686.34,2986341.16,56.8293605669,-89.88
002347,泰尔股份,2023-04-25 00:00:00,2668836.96,280168309.98,274836559.45,225330497.4,17847724.76,19908039.21,409308.34,4336751.97,3768953.84,34.9257429267,292.41
300534,陇神戎发,2023-04-25 00:00:00,20005326.86,296323324.22,261654810.9,102450988.95,138619149.04,12730171.4,-1229216.97,35336717.29,35314208.95,153.5037506913,561.9
002922,伊戈尔,2023-04-25 00:00:00,19029173.01,639265629.25,618508950.61,529647731.08,17218150.83,36297383.04,9620573.89,25100396.04,25126519.22,0.489563622,-45.55
300751,迈为股份,2023-04-25 00:00:00,220832821.52,1156563397.92,1003697135.54,762952622.43,80028008.47,38361561.22,1734718.03,223119262.34,227846278.38,38.6403758177,22.8
300689,澄天伟业,2023-04-25 00:00:00,6797393.5,127923950.66,123839358.08,104984950.66,585903.13,11329223.47,567629.39,8222505.88,8080449.49,19.1446732454,68.01
300217,东方电热,2023-04-25 00:00:00,67443643.62,906753804.64,822317041.53,731954628.35,8435416.79,38961485.44,275966.42,78848137.33,78958758.14,21.5968089961,16.77
300888,稳健医疗,2023-04-25 00:00:00,376938135.34,2352114690.56,1885291798.07,1153342607.77,470319611.47,148745353.84,-17553450.62,452706688.99,453164066.5,1.2822101005,5.56
300371,汇中股份,2023-04-25 00:00:00,6888449.81,69955587.11,66943835.26,37070396.64,12424484.96,8872049.13,-332105.36,8175126.14,8175126.14,40.5242886614,34.39
002627,三峡旅游,2023-04-25 00:00:00,20242173.45,467427243.61,451289621.9,429698694.96,10816328.04,27916856.69,-21598561.33,27499628.17,27728070.71,-9.3023787424,42.15
300771,智莱科技,2023-04-25 00:00:00,-8970544.77,73575179.49,91533530.35,57958837.76,12597491.77,9271906.83,-4648445.3,-11649249.97,-11759531.42,-76.3428085685,-121.73
300607,拓斯达,2023-04-25 00:00:00,12050075.3,799058889.37,758850848.39,634218888.55,47550674.82,40187421.78,9877849.34,12010167.74,11647342.95,-13.9773860177,-77.62
